data;visitas_biblioteca_digital;precipitacao
2022-01-01;759;53
2022-01-02;760;50
2022-01-03;667;39
2022-01-04;721;48
2022-01-05;712;49
2022-01-06;701;40
2022-01-07;810;62
2022-01-08;825;63
2022-01-09;757;57
2022-01-10;780;55
2022-01-11;858;64
2022-01-12;679;35
2022-01-13;776;55
2022-01-14;710;39
2022-01-15;770;53
2022-01-16;616;26
2022-01-17;714;45
2022-01-18;724;44
2022-01-19;804;60
2022-01-20;813;66
2022-01-21;720;46
2022-01-22;817;63
2022-01-23;799;57
2022-01-24;794;55
2022-01-25;754;49
2022-01-26;701;47
2022-01-27;704;44
2022-01-28;773;47
2022-01-29;706;46
2022-01-30;728;47
2022-01-31;781;58
2022-02-01;679;31
2022-02-02;751;44
2022-02-03;730;41
2022-02-04;756;46
2022-02-05;873;71
2022-02-06;685;40
2022-02-07;767;59
2022-02-08;798;53
2022-02-09;702;40
2022-02-10;845;70
2022-02-11;702;44
2022-02-12;750;48
2022-02-13;608;22
2022-02-14;773;49
2022-02-15;757;52
2022-02-16;666;35
2022-02-17;851;73
2022-02-18;714;48
2022-02-19;749;50
2022-02-20;732;41
2022-02-21;736;40
2022-02-22;733;52
2022-02-23;753;49
2022-02-24;712;40
2022-02-25;720;46
2022-02-26;739;46
2022-02-27;796;58
2022-02-28;727;46
2022-03-01;819;60
2022-03-02;712;42
2022-03-03;731;55
2022-03-04;756;50
2022-03-05;668;35
2022-03-06;821;62
2022-03-07;848;70
2022-03-08;811;63
2022-03-09;729;49
2022-03-10;762;51
2022-03-11;709;50
2022-03-12;742;47
2022-03-13;731;53
2022-03-14;821;59
2022-03-15;747;53
2022-03-16;671;41
2022-03-17;772;55
2022-03-18;801;53
2022-03-19;760;53
2022-03-20;764;50
2022-03-21;817;63
2022-03-22;806;63
2022-03-23;706;48
2022-03-24;695;45
2022-03-25;697;51
2022-03-26;786;50
2022-03-27;771;48
2022-03-28;728;50
2022-03-29;726;43
2022-03-30;782;59
2022-03-31;747;52
2022-04-01;736;45
2022-04-02;760;47
2022-04-03;745;40
2022-04-04;678;35
2022-04-05;709;43
2022-04-06;892;74
2022-04-07;751;48
2022-04-08;734;45
2022-04-09;741;45
2022-04-10;756;54
2022-04-11;712;36
2022-04-12;782;52
2022-04-13;755;59
2022-04-14;710;44
2022-04-15;821;67
2022-04-16;722;42
2022-04-17;726;42
2022-04-18;770;53
2022-04-19;714;39
2022-04-20;702;42
2022-04-21;804;60
2022-04-22;772;48
2022-04-23;791;62
2022-04-24;697;37
2022-04-25;634;36
2022-04-26;751;58
2022-04-27;678;28
2022-04-28;761;45
2022-04-29;758;54
2022-04-30;691;37
2022-05-01;676;36
2022-05-02;700;46
2022-05-03;805;63
2022-05-04;701;40
2022-05-05;832;70
2022-05-06;728;43
2022-05-07;772;52
2022-05-08;689;35
2022-05-09;744;51
2022-05-10;714;44
2022-05-11;794;60
2022-05-12;702;40
2022-05-13;740;51
2022-05-14;797;61
2022-05-15;800;58
2022-05-16;833;64
2022-05-17;634;31
2022-05-18;756;55
2022-05-19;739;50
2022-05-20;774;59
2022-05-21;788;55
2022-05-22;705;40
2022-05-23;847;73
2022-05-24;803;58
2022-05-25;731;40
2022-05-26;745;52
2022-05-27;811;61
2022-05-28;808;64
2022-05-29;734;43
2022-05-30;763;55
2022-05-31;813;65
2022-06-01;876;67
2022-06-02;758;53
2022-06-03;758;56
2022-06-04;688;41
2022-06-05;813;64
2022-06-06;856;70
2022-06-07;818;57
2022-06-08;757;56
2022-06-09;679;40
2022-06-10;779;53
2022-06-11;779;53
2022-06-12;811;57
2022-06-13;696;39
2022-06-14;754;51
2022-06-15;664;36
2022-06-16;819;63
2022-06-17;776;53
2022-06-18;697;38
2022-06-19;777;61
2022-06-20;800;56
2022-06-21;831;72
2022-06-22;740;52
2022-06-23;661;29
2022-06-24;753;55
2022-06-25;716;42
2022-06-26;821;68
2022-06-27;700;40
2022-06-28;736;55
2022-06-29;735;51
2022-06-30;655;34
2022-07-01;741;43
2022-07-02;696;39
2022-07-03;667;40
2022-07-04;707;41
2022-07-05;643;36
2022-07-06;663;34
2022-07-07;731;48
2022-07-08;786;57
2022-07-09;693;33
2022-07-10;614;28
2022-07-11;680;36
2022-07-12;797;58
2022-07-13;733;53
2022-07-14;774;55
2022-07-15;705;43
2022-07-16;683;41
2022-07-17;707;41
2022-07-18;745;53
2022-07-19;717;42
2022-07-20;783;52
2022-07-21;722;42
2022-07-22;763;49
2022-07-23;629;33
2022-07-24;679;39
2022-07-25;781;59
2022-07-26;757;49
2022-07-27;759;50
2022-07-28;680;39
2022-07-29;723;40
2022-07-30;697;41
2022-07-31;730;42
2022-08-01;672;39
2022-08-02;766;54
2022-08-03;781;58
2022-08-04;668;30
2022-08-05;777;46
2022-08-06;740;51
2022-08-07;677;32
2022-08-08;745;48
2022-08-09;643;34
2022-08-10;772;51
2022-08-11;796;55
2022-08-12;743;44
2022-08-13;709;39
2022-08-14;694;34
2022-08-15;697;39
2022-08-16;881;70
2022-08-17;691;48
2022-08-18;744;45
2022-08-19;772;58
2022-08-20;773;63
2022-08-21;695;42
2022-08-22;689;41
2022-08-23;699;42
2022-08-24;628;28
2022-08-25;780;51
2022-08-26;763;48
2022-08-27;745;49
2022-08-28;746;45
2022-08-29;744;48
2022-08-30;682;39
2022-08-31;770;52
2022-09-01;685;44
2022-09-02;720;43
2022-09-03;767;51
2022-09-04;827;58
2022-09-05;715;39
2022-09-06;668;39
2022-09-07;634;32
2022-09-08;657;40
2022-09-09;756;51
2022-09-10;708;45
2022-09-11;658;36
2022-09-12;857;64
2022-09-13;747;44
2022-09-14;832;72
2022-09-15;755;46
2022-09-16;723;43
2022-09-17;746;44
2022-09-18;777;55
2022-09-19;654;37
2022-09-20;751;62
2022-09-21;836;64
2022-09-22;684;37
2022-09-23;750;55
2022-09-24;741;44
2022-09-25;648;32
2022-09-26;787;52
2022-09-27;608;28
2022-09-28;832;62
2022-09-29;732;52
2022-09-30;776;53
2022-10-01;717;48
2022-10-02;870;71
2022-10-03;675;41
2022-10-04;730;43
2022-10-05;703;37
2022-10-06;777;54
2022-10-07;680;35
2022-10-08;755;52
2022-10-09;725;48
2022-10-10;658;40
2022-10-11;798;52
2022-10-12;774;58
2022-10-13;739;48
2022-10-14;807;60
2022-10-15;815;53
2022-10-16;812;64
2022-10-17;732;46
2022-10-18;765;47
2022-10-19;714;45
2022-10-20;812;65
2022-10-21;668;35
2022-10-22;673;37
2022-10-23;787;54
2022-10-24;665;41
2022-10-25;707;42
2022-10-26;762;43
2022-10-27;762;54
2022-10-28;757;50
2022-10-29;778;53
2022-10-30;793;54
2022-10-31;684;37
2022-11-01;669;40
2022-11-02;723;40
2022-11-03;651;32
2022-11-04;808;58
2022-11-05;691;39
2022-11-06;744;48
2022-11-07;779;55
2022-11-08;708;44
2022-11-09;774;57
2022-11-10;814;67
2022-11-11;727;54
2022-11-12;758;44
2022-11-13;792;58
2022-11-14;815;57
2022-11-15;740;51
2022-11-16;715;43
2022-11-17;701;45
2022-11-18;783;61
2022-11-19;786;52
2022-11-20;754;52
2022-11-21;818;57
2022-11-22;820;74
2022-11-23;704;39
2022-11-24;779;55
2022-11-25;673;33
2022-11-26;751;56
2022-11-27;688;40
2022-11-28;603;26
2022-11-29;762;54
2022-11-30;714;43
2022-12-01;783;71
2022-12-02;784;50
2022-12-03;730;43
2022-12-04;812;56
2022-12-05;608;31
2022-12-06;777;55
2022-12-07;801;59
2022-12-08;644;29
2022-12-09;686;37
2022-12-10;751;46
2022-12-11;792;58
2022-12-12;666;43
2022-12-13;784;56
2022-12-14;821;62
2022-12-15;742;51
2022-12-16;713;43
2022-12-17;748;58
2022-12-18;850;68
2022-12-19;863;68
2022-12-20;718;43
2022-12-21;639;31
2022-12-22;665;41
2022-12-23;786;56
2022-12-24;777;58
2022-12-25;688;40
2022-12-26;774;52
2022-12-27;770;58
2022-12-28;854;67
2022-12-29;735;55
2022-12-30;858;64
2022-12-31;781;57
